Timestamp,Frame,RoundValue,Stage,CorrectedBalance,BalanceChange,Outcome,RawBalanceValue
2025-03-28 22:25:16.877852,6,999,,4977.30,0.00,START,497730
2025-03-28 22:25:18.742985,33,998,x2,4976.30,-1.00,-1.00,497630
2025-03-28 22:25:22.573301,90,997,x2,4975.30,-1.00,-1.00,497530
2025-03-28 22:26:08.837945,759,996,x16,4975.10,-0.20,-0.20,497510
2025-03-28 22:27:23.400463,1848,995,x32,4979.30,4.20,4.20,497930
2025-03-28 22:27:27.099443,1902,994,x2,4978.30,-1.00,-1.00,497830
2025-03-28 22:27:30.803865,1956,993,x2,4977.30,-1.00,-1.00,497730
2025-03-28 22:27:34.456885,2010,992,x2,4976.30,-1.00,-1.00,497630
2025-03-28 22:27:38.329287,2067,991,x2,4975.30,-1.00,-1.00,497530
